//
//    Name:     cp950 to Unicode table
//    Unicode version: 2.0
//    Table version: 2.01
//    Table format:  Format A
//    Date:          1/7/2000
//
//    Contact:       Shawn.Steele@microsoft.com
//
//    General notes: none
//
//    Format: Three tab-separated columns
//        Column //2 is the cp950 code (in hex)
//        Column //1 is the Unicode (in hex as 0xXXXX)
//        Column //3 is the Unicode name (follows a comment sign, '//')
//
//    The entries are in cp950 order
//
0x0000:0x00,	//NULL
0x6792:0xCCD6,	//CJK UNIFIED IDEOGRAPH
0x6776:0xCCD7,	//CJK UNIFIED IDEOGRAPH
0x677B:0xCCD8,	//CJK UNIFIED IDEOGRAPH
0x6798:0xCCD9,	//CJK UNIFIED IDEOGRAPH
0x6786:0xCCDA,	//CJK UNIFIED IDEOGRAPH
0x6784:0xCCDB,	//CJK UNIFIED IDEOGRAPH
0x6774:0xCCDC,	//CJK UNIFIED IDEOGRAPH
0x678D:0xCCDD,	//CJK UNIFIED IDEOGRAPH
0x678C:0xCCDE,	//CJK UNIFIED IDEOGRAPH
0x677A:0xCCDF,	//CJK UNIFIED IDEOGRAPH
0x679F:0xCCE0,	//CJK UNIFIED IDEOGRAPH
0x6791:0xCCE1,	//CJK UNIFIED IDEOGRAPH
0x6799:0xCCE2,	//CJK UNIFIED IDEOGRAPH
0x6783:0xCCE3,	//CJK UNIFIED IDEOGRAPH
0x677D:0xCCE4,	//CJK UNIFIED IDEOGRAPH
0x6781:0xCCE5,	//CJK UNIFIED IDEOGRAPH
0x6778:0xCCE6,	//CJK UNIFIED IDEOGRAPH
0x6779:0xCCE7,	//CJK UNIFIED IDEOGRAPH
0x6794:0xCCE8,	//CJK UNIFIED IDEOGRAPH
0x6B25:0xCCE9,	//CJK UNIFIED IDEOGRAPH
0x6B80:0xCCEA,	//CJK UNIFIED IDEOGRAPH
0x6B7E:0xCCEB,	//CJK UNIFIED IDEOGRAPH
0x6BDE:0xCCEC,	//CJK UNIFIED IDEOGRAPH
0x6C1D:0xCCED,	//CJK UNIFIED IDEOGRAPH
0x6C93:0xCCEE,	//CJK UNIFIED IDEOGRAPH
0x6CEC:0xCCEF,	//CJK UNIFIED IDEOGRAPH
0x6CEB:0xCCF0,	//CJK UNIFIED IDEOGRAPH
0x6CEE:0xCCF1,	//CJK UNIFIED IDEOGRAPH
0x6CD9:0xCCF2,	//CJK UNIFIED IDEOGRAPH
0x6CB6:0xCCF3,	//CJK UNIFIED IDEOGRAPH
0x6CD4:0xCCF4,	//CJK UNIFIED IDEOGRAPH
0x6CAD:0xCCF5,	//CJK UNIFIED IDEOGRAPH
0x6CE7:0xCCF6,	//CJK UNIFIED IDEOGRAPH
0x6CB7:0xCCF7,	//CJK UNIFIED IDEOGRAPH
0x6CD0:0xCCF8,	//CJK UNIFIED IDEOGRAPH
0x6CC2:0xCCF9,	//CJK UNIFIED IDEOGRAPH
0x6CBA:0xCCFA,	//CJK UNIFIED IDEOGRAPH
0x6CC3:0xCCFB,	//CJK UNIFIED IDEOGRAPH
0x6CC6:0xCCFC,	//CJK UNIFIED IDEOGRAPH
0x6CED:0xCCFD,	//CJK UNIFIED IDEOGRAPH
0x6CF2:0xCCFE,	//CJK UNIFIED IDEOGRAPH
0x6CD2:0xCD40,	//CJK UNIFIED IDEOGRAPH
0x6CDD:0xCD41,	//CJK UNIFIED IDEOGRAPH
0x6CB4:0xCD42,	//CJK UNIFIED IDEOGRAPH
0x6C8A:0xCD43,	//CJK UNIFIED IDEOGRAPH
0x6C9D:0xCD44,	//CJK UNIFIED IDEOGRAPH
0x6C80:0xCD45,	//CJK UNIFIED IDEOGRAPH
0x6CDE:0xCD46,	//CJK UNIFIED IDEOGRAPH
0x6CC0:0xCD47,	//CJK UNIFIED IDEOGRAPH
0x6D30:0xCD48,	//CJK UNIFIED IDEOGRAPH
0x6CCD:0xCD49,	//CJK UNIFIED IDEOGRAPH
0x6CC7:0xCD4A,	//CJK UNIFIED IDEOGRAPH
0x6CB0:0xCD4B,	//CJK UNIFIED IDEOGRAPH
0x6CF9:0xCD4C,	//CJK UNIFIED IDEOGRAPH
0x6CCF:0xCD4D,	//CJK UNIFIED IDEOGRAPH
0x6CE9:0xCD4E,	//CJK UNIFIED IDEOGRAPH
0x6CD1:0xCD4F,	//CJK UNIFIED IDEOGRAPH
0x7094:0xCD50,	//CJK UNIFIED IDEOGRAPH
0x7098:0xCD51,	//CJK UNIFIED IDEOGRAPH
0x7085:0xCD52,	//CJK UNIFIED IDEOGRAPH
0x7093:0xCD53,	//CJK UNIFIED IDEOGRAPH
0x7086:0xCD54,	//CJK UNIFIED IDEOGRAPH
0x7084:0xCD55,	//CJK UNIFIED IDEOGRAPH
0x7091:0xCD56,	//CJK UNIFIED IDEOGRAPH
0x7096:0xCD57,	//CJK UNIFIED IDEOGRAPH
0x7082:0xCD58,	//CJK UNIFIED IDEOGRAPH
0x709A:0xCD59,	//CJK UNIFIED IDEOGRAPH
0x7083:0xCD5A,	//CJK UNIFIED IDEOGRAPH
0x726A:0xCD5B,	//CJK UNIFIED IDEOGRAPH
0x72D6:0xCD5C,	//CJK UNIFIED IDEOGRAPH
0x72CB:0xCD5D,	//CJK UNIFIED IDEOGRAPH
0x72D8:0xCD5E,	//CJK UNIFIED IDEOGRAPH
0x72C9:0xCD5F,	//CJK UNIFIED IDEOGRAPH
0x72DC:0xCD60,	//CJK UNIFIED IDEOGRAPH
0x72D2:0xCD61,	//CJK UNIFIED IDEOGRAPH
0x72D4:0xCD62,	//CJK UNIFIED IDEOGRAPH
0x72DA:0xCD63,	//CJK UNIFIED IDEOGRAPH
0x72CC:0xCD64,	//CJK UNIFIED IDEOGRAPH
0x72D1:0xCD65,	//CJK UNIFIED IDEOGRAPH
0x73A4:0xCD66,	//CJK UNIFIED IDEOGRAPH
0x73A1:0xCD67,	//CJK UNIFIED IDEOGRAPH
0x73AD:0xCD68,	//CJK UNIFIED IDEOGRAPH
0x73A6:0xCD69,	//CJK UNIFIED IDEOGRAPH
0x73A2:0xCD6A,	//CJK UNIFIED IDEOGRAPH
0x73A0:0xCD6B,	//CJK UNIFIED IDEOGRAPH
0x73AC:0xCD6C,	//CJK UNIFIED IDEOGRAPH
0x739D:0xCD6D,	//CJK UNIFIED IDEOGRAPH
0x74DD:0xCD6E,	//CJK UNIFIED IDEOGRAPH
0x74E8:0xCD6F,	//CJK UNIFIED IDEOGRAPH
0x753F:0xCD70,	//CJK UNIFIED IDEOGRAPH
0x7540:0xCD71,	//CJK UNIFIED IDEOGRAPH
0x753E:0xCD72,	//CJK UNIFIED IDEOGRAPH
0x758C:0xCD73,	//CJK UNIFIED IDEOGRAPH
0x7598:0xCD74,	//CJK UNIFIED IDEOGRAPH
0x76AF:0xCD75,	//CJK UNIFIED IDEOGRAPH
0x76F3:0xCD76,	//CJK UNIFIED IDEOGRAPH
0x76F1:0xCD77,	//CJK UNIFIED IDEOGRAPH
0x76F0:0xCD78,	//CJK UNIFIED IDEOGRAPH
0x76F5:0xCD79,	//CJK UNIFIED IDEOGRAPH
0x77F8:0xCD7A,	//CJK UNIFIED IDEOGRAPH
0x77FC:0xCD7B,	//CJK UNIFIED IDEOGRAPH
0x77F9:0xCD7C,	//CJK UNIFIED IDEOGRAPH
0x77FB:0xCD7D,	//CJK UNIFIED IDEOGRAPH
0x77FA:0xCD7E,	//CJK UNIFIED IDEOGRAPH
0x77F7:0xCDA1,	//CJK UNIFIED IDEOGRAPH
0x7942:0xCDA2,	//CJK UNIFIED IDEOGRAPH
0x793F:0xCDA3,	//CJK UNIFIED IDEOGRAPH
0x79C5:0xCDA4,	//CJK UNIFIED IDEOGRAPH
0x7A78:0xCDA5,	//CJK UNIFIED IDEOGRAPH
0x7A7B:0xCDA6,	//CJK UNIFIED IDEOGRAPH
0x7AFB:0xCDA7,	//CJK UNIFIED IDEOGRAPH
0x7C75:0xCDA8,	//CJK UNIFIED IDEOGRAPH
0x7CFD:0xCDA9,	//CJK UNIFIED IDEOGRAPH
0x8035:0xCDAA,	//CJK UNIFIED IDEOGRAPH
0x808F:0xCDAB,	//CJK UNIFIED IDEOGRAPH
0x80AE:0xCDAC,	//CJK UNIFIED IDEOGRAPH
0x80A3:0xCDAD,	//CJK UNIFIED IDEOGRAPH
0x80B8:0xCDAE,	//CJK UNIFIED IDEOGRAPH
0x80B5:0xCDAF,	//CJK UNIFIED IDEOGRAPH
0x80AD:0xCDB0,	//CJK UNIFIED IDEOGRAPH
0x8220:0xCDB1,	//CJK UNIFIED IDEOGRAPH
0x82A0:0xCDB2,	//CJK UNIFIED IDEOGRAPH
0x82C0:0xCDB3,	//CJK UNIFIED IDEOGRAPH
0x82AB:0xCDB4,	//CJK UNIFIED IDEOGRAPH
0x829A:0xCDB5,	//CJK UNIFIED IDEOGRAPH
0x8298:0xCDB6,	//CJK UNIFIED IDEOGRAPH
0x829B:0xCDB7,	//CJK UNIFIED IDEOGRAPH
0x82B5:0xCDB8,	//CJK UNIFIED IDEOGRAPH
0x82A7:0xCDB9,	//CJK UNIFIED IDEOGRAPH
0x82AE:0xCDBA,	//CJK UNIFIED IDEOGRAPH
0x82BC:0xCDBB,	//CJK UNIFIED IDEOGRAPH
0x829E:0xCDBC,	//CJK UNIFIED IDEOGRAPH
0x82BA:0xCDBD,	//CJK UNIFIED IDEOGRAPH
0x82B4:0xCDBE,	//CJK UNIFIED IDEOGRAPH
0x82A8:0xCDBF,	//CJK UNIFIED IDEOGRAPH
0x82A1:0xCDC0,	//CJK UNIFIED IDEOGRAPH
0x82A9:0xCDC1,	//CJK UNIFIED IDEOGRAPH
0x82C2:0xCDC2,	//CJK UNIFIED IDEOGRAPH
0x82A4:0xCDC3,	//CJK UNIFIED IDEOGRAPH
0x82C3:0xCDC4,	//CJK UNIFIED IDEOGRAPH
0x82B6:0xCDC5,	//CJK UNIFIED IDEOGRAPH
0x82A2:0xCDC6,	//CJK UNIFIED IDEOGRAPH
0x8670:0xCDC7,	//CJK UNIFIED IDEOGRAPH
0x866F:0xCDC8,	//CJK UNIFIED IDEOGRAPH
0x866D:0xCDC9,	//CJK UNIFIED IDEOGRAPH
0x866E:0xCDCA,	//CJK UNIFIED IDEOGRAPH
0x8C56:0xCDCB,	//CJK UNIFIED IDEOGRAPH
0x8FD2:0xCDCC,	//CJK UNIFIED IDEOGRAPH
0x8FCB:0xCDCD,	//CJK UNIFIED IDEOGRAPH
0x8FD3:0xCDCE,	//CJK UNIFIED IDEOGRAPH
0x8FCD:0xCDCF,	//CJK UNIFIED IDEOGRAPH
0x8FD6:0xCDD0,	//CJK UNIFIED IDEOGRAPH
0x8FD5:0xCDD1,	//CJK UNIFIED IDEOGRAPH
0x8FD7:0xCDD2,	//CJK UNIFIED IDEOGRAPH
0x90B2:0xCDD3,	//CJK UNIFIED IDEOGRAPH
0x90B4:0xCDD4,	//CJK UNIFIED IDEOGRAPH
0x90AF:0xCDD5,	//CJK UNIFIED IDEOGRAPH
0x90B3:0xCDD6,	//CJK UNIFIED IDEOGRAPH
0x90B0:0xCDD7,	//CJK UNIFIED IDEOGRAPH
0x9639:0xCDD8,	//CJK UNIFIED IDEOGRAPH
0x963D:0xCDD9,	//CJK UNIFIED IDEOGRAPH
0x963C:0xCDDA,	//CJK UNIFIED IDEOGRAPH
0x963A:0xCDDB,	//CJK UNIFIED IDEOGRAPH
0x9643:0xCDDC,	//CJK UNIFIED IDEOGRAPH
0x4FCD:0xCDDD,	//CJK UNIFIED IDEOGRAPH
0x4FC5:0xCDDE,	//CJK UNIFIED IDEOGRAPH
0x4FD3:0xCDDF,	//CJK UNIFIED IDEOGRAPH
0x4FB2:0xCDE0,	//CJK UNIFIED IDEOGRAPH
0x4FC9:0xCDE1,	//CJK UNIFIED IDEOGRAPH
0x4FCB:0xCDE2,	//CJK UNIFIED IDEOGRAPH
0x4FC1:0xCDE3,	//CJK UNIFIED IDEOGRAPH
0x4FD4:0xCDE4,	//CJK UNIFIED IDEOGRAPH
0x4FDC:0xCDE5,	//CJK UNIFIED IDEOGRAPH
0x4FD9:0xCDE6,	//CJK UNIFIED IDEOGRAPH
0x4FBB:0xCDE7,	//CJK UNIFIED IDEOGRAPH
0x4FB3:0xCDE8,	//CJK UNIFIED IDEOGRAPH
0x4FDB:0xCDE9,	//CJK UNIFIED IDEOGRAPH
0x4FC7:0xCDEA,	//CJK UNIFIED IDEOGRAPH
0x4FD6:0xCDEB,	//CJK UNIFIED IDEOGRAPH
0x4FBA:0xCDEC,	//CJK UNIFIED IDEOGRAPH
0x4FC0:0xCDED,	//CJK UNIFIED IDEOGRAPH
0x4FB9:0xCDEE,	//CJK UNIFIED IDEOGRAPH
0x4FEC:0xCDEF,	//CJK UNIFIED IDEOGRAPH
0x5244:0xCDF0,	//CJK UNIFIED IDEOGRAPH
0x5249:0xCDF1,	//CJK UNIFIED IDEOGRAPH
0x52C0:0xCDF2,	//CJK UNIFIED IDEOGRAPH
0x52C2:0xCDF3,	//CJK UNIFIED IDEOGRAPH
0x533D:0xCDF4,	//CJK UNIFIED IDEOGRAPH
0x537C:0xCDF5,	//CJK UNIFIED IDEOGRAPH
0x5397:0xCDF6,	//CJK UNIFIED IDEOGRAPH
0x5396:0xCDF7,	//CJK UNIFIED IDEOGRAPH
0x5399:0xCDF8,	//CJK UNIFIED IDEOGRAPH
0x5398:0xCDF9,	//CJK UNIFIED IDEOGRAPH
0x54BA:0xCDFA,	//CJK UNIFIED IDEOGRAPH
0x54A1:0xCDFB,	//CJK UNIFIED IDEOGRAPH
0x54AD:0xCDFC,	//CJK UNIFIED IDEOGRAPH
0x54A5:0xCDFD,	//CJK UNIFIED IDEOGRAPH
0x54CF:0xCDFE,	//CJK UNIFIED IDEOGRAPH
0x54C3:0xCE40,	//CJK UNIFIED IDEOGRAPH
0x830D:0xCE41,	//CJK UNIFIED IDEOGRAPH
0x54B7:0xCE42,	//CJK UNIFIED IDEOGRAPH
0x54AE:0xCE43,	//CJK UNIFIED IDEOGRAPH
0x54D6:0xCE44,	//CJK UNIFIED IDEOGRAPH
0x54B6:0xCE45,	//CJK UNIFIED IDEOGRAPH
0x54C5:0xCE46,	//CJK UNIFIED IDEOGRAPH
0x54C6:0xCE47,	//CJK UNIFIED IDEOGRAPH
0x54A0:0xCE48,	//CJK UNIFIED IDEOGRAPH
0x5470:0xCE49,	//CJK UNIFIED IDEOGRAPH
0x54BC:0xCE4A,	//CJK UNIFIED IDEOGRAPH
0x54A2:0xCE4B,	//CJK UNIFIED IDEOGRAPH
0x54BE:0xCE4C,	//CJK UNIFIED IDEOGRAPH
0x5472:0xCE4D,	//CJK UNIFIED IDEOGRAPH
0x54DE:0xCE4E,	//CJK UNIFIED IDEOGRAPH
0x54B0:0xCE4F,	//CJK UNIFIED IDEOGRAPH
0x57B5:0xCE50,	//CJK UNIFIED IDEOGRAPH
0x579E:0xCE51,	//CJK UNIFIED IDEOGRAPH
0x579F:0xCE52,	//CJK UNIFIED IDEOGRAPH
0x57A4:0xCE53,	//CJK UNIFIED IDEOGRAPH
0x578C:0xCE54,	//CJK UNIFIED IDEOGRAPH
0x5797:0xCE55,	//CJK UNIFIED IDEOGRAPH
0x579D:0xCE56,	//CJK UNIFIED IDEOGRAPH
0x579B:0xCE57,	//CJK UNIFIED IDEOGRAPH
0x5794:0xCE58,	//CJK UNIFIED IDEOGRAPH
0x5798:0xCE59,	//CJK UNIFIED IDEOGRAPH
0x578F:0xCE5A,	//CJK UNIFIED IDEOGRAPH
0x5799:0xCE5B,	//CJK UNIFIED IDEOGRAPH
0x57A5:0xCE5C,	//CJK UNIFIED IDEOGRAPH
0x579A:0xCE5D,	//CJK UNIFIED IDEOGRAPH
0x5795:0xCE5E,	//CJK UNIFIED IDEOGRAPH
0x58F4:0xCE5F,	//CJK UNIFIED IDEOGRAPH
0x590D:0xCE60,	//CJK UNIFIED IDEOGRAPH
0x5953:0xCE61,	//CJK UNIFIED IDEOGRAPH
0x59E1:0xCE62,	//CJK UNIFIED IDEOGRAPH
0x59DE:0xCE63,	//CJK UNIFIED IDEOGRAPH
0x59EE:0xCE64,	//CJK UNIFIED IDEOGRAPH
0x5A00:0xCE65,	//CJK UNIFIED IDEOGRAPH
0x59F1:0xCE66,	//CJK UNIFIED IDEOGRAPH
0x59DD:0xCE67,	//CJK UNIFIED IDEOGRAPH
0x59FA:0xCE68,	//CJK UNIFIED IDEOGRAPH
0x59FD:0xCE69,	//CJK UNIFIED IDEOGRAPH
0x59FC:0xCE6A,	//CJK UNIFIED IDEOGRAPH
0x59F6:0xCE6B,	//CJK UNIFIED IDEOGRAPH
0x59E4:0xCE6C,	//CJK UNIFIED IDEOGRAPH
0x59F2:0xCE6D,	//CJK UNIFIED IDEOGRAPH
0x59F7:0xCE6E,	//CJK UNIFIED IDEOGRAPH
0x59DB:0xCE6F,	//CJK UNIFIED IDEOGRAPH
0x59E9:0xCE70,	//CJK UNIFIED IDEOGRAPH
0x59F3:0xCE71,	//CJK UNIFIED IDEOGRAPH
0x59F5:0xCE72,	//CJK UNIFIED IDEOGRAPH
0x59E0:0xCE73,	//CJK UNIFIED IDEOGRAPH
0x59FE:0xCE74,	//CJK UNIFIED IDEOGRAPH
0x59F4:0xCE75,	//CJK UNIFIED IDEOGRAPH
0x59ED:0xCE76,	//CJK UNIFIED IDEOGRAPH
0x5BA8:0xCE77,	//CJK UNIFIED IDEOGRAPH
0x5C4C:0xCE78,	//CJK UNIFIED IDEOGRAPH
0x5CD0:0xCE79,	//CJK UNIFIED IDEOGRAPH
0x5CD8:0xCE7A,	//CJK UNIFIED IDEOGRAPH
0x5CCC:0xCE7B,	//CJK UNIFIED IDEOGRAPH
0x5CD7:0xCE7C,	//CJK UNIFIED IDEOGRAPH
0x5CCB:0xCE7D,	//CJK UNIFIED IDEOGRAPH
0x5CDB:0xCE7E,	//CJK UNIFIED IDEOGRAPH
0x5CDE:0xCEA1,	//CJK UNIFIED IDEOGRAPH
0x5CDA:0xCEA2,	//CJK UNIFIED IDEOGRAPH
0x5CC9:0xCEA3,	//CJK UNIFIED IDEOGRAPH
0x5CC7:0xCEA4,	//CJK UNIFIED IDEOGRAPH
0x5CCA:0xCEA5,	//CJK UNIFIED IDEOGRAPH
0x5CD6:0xCEA6,	//CJK UNIFIED IDEOGRAPH
0x5CD3:0xCEA7,	//CJK UNIFIED IDEOGRAPH
0x5CD4:0xCEA8,	//CJK UNIFIED IDEOGRAPH
0x5CCF:0xCEA9,	//CJK UNIFIED IDEOGRAPH
0x5CC8:0xCEAA,	//CJK UNIFIED IDEOGRAPH
0x5CC6:0xCEAB,	//CJK UNIFIED IDEOGRAPH
0x5CCE:0xCEAC,	//CJK UNIFIED IDEOGRAPH
0x5CDF:0xCEAD,	//CJK UNIFIED IDEOGRAPH
0x5CF8:0xCEAE,	//CJK UNIFIED IDEOGRAPH
0x5DF9:0xCEAF,	//CJK UNIFIED IDEOGRAPH
0x5E21:0xCEB0,	//CJK UNIFIED IDEOGRAPH
0x5E22:0xCEB1,	//CJK UNIFIED IDEOGRAPH
0x5E23:0xCEB2,	//CJK UNIFIED IDEOGRAPH
0x5E20:0xCEB3,	//CJK UNIFIED IDEOGRAPH
0x5E24:0xCEB4,	//CJK UNIFIED IDEOGRAPH
0x5EB0:0xCEB5,	//CJK UNIFIED IDEOGRAPH
0x5EA4:0xCEB6,	//CJK UNIFIED IDEOGRAPH
0x5EA2:0xCEB7,	//CJK UNIFIED IDEOGRAPH
0x5E9B:0xCEB8,	//CJK UNIFIED IDEOGRAPH
0x5EA3:0xCEB9,	//CJK UNIFIED IDEOGRAPH
0x5EA5:0xCEBA,	//CJK UNIFIED IDEOGRAPH
0x5F07:0xCEBB,	//CJK UNIFIED IDEOGRAPH
0x5F2E:0xCEBC,	//CJK UNIFIED IDEOGRAPH
0x5F56:0xCEBD,	//CJK UNIFIED IDEOGRAPH
0x5F86:0xCEBE,	//CJK UNIFIED IDEOGRAPH
0x6037:0xCEBF,	//CJK UNIFIED IDEOGRAPH
0x6039:0xCEC0,	//CJK UNIFIED IDEOGRAPH
0x6054:0xCEC1,	//CJK UNIFIED IDEOGRAPH
0x6072:0xCEC2,	//CJK UNIFIED IDEOGRAPH
0x605E:0xCEC3,	//CJK UNIFIED IDEOGRAPH
0x6045:0xCEC4,	//CJK UNIFIED IDEOGRAPH
0x6053:0xCEC5,	//CJK UNIFIED IDEOGRAPH
0x6047:0xCEC6,	//CJK UNIFIED IDEOGRAPH
0x6049:0xCEC7,	//CJK UNIFIED IDEOGRAPH
0x605B:0xCEC8,	//CJK UNIFIED IDEOGRAPH
0x604C:0xCEC9,	//CJK UNIFIED IDEOGRAPH
0x6040:0xCECA,	//CJK UNIFIED IDEOGRAPH
0x6042:0xCECB,	//CJK UNIFIED IDEOGRAPH
0x605F:0xCECC,	//CJK UNIFIED IDEOGRAPH
0x6024:0xCECD,	//CJK UNIFIED IDEOGRAPH
0x6044:0xCECE,	//CJK UNIFIED IDEOGRAPH
0x6058:0xCECF,	//CJK UNIFIED IDEOGRAPH
0x6066:0xCED0,	//CJK UNIFIED IDEOGRAPH
0x606E:0xCED1,	//CJK UNIFIED IDEOGRAPH
0x6242:0xCED2,	//CJK UNIFIED IDEOGRAPH
0x6243:0xCED3,	//CJK UNIFIED IDEOGRAPH
0x62CF:0xCED4,	//CJK UNIFIED IDEOGRAPH
0x630D:0xCED5,	//CJK UNIFIED IDEOGRAPH
0x630B:0xCED6,	//CJK UNIFIED IDEOGRAPH
0x62F5:0xCED7,	//CJK UNIFIED IDEOGRAPH
0x630E:0xCED8,	//CJK UNIFIED IDEOGRAPH
0x6303:0xCED9,	//CJK UNIFIED IDEOGRAPH
0x62EB:0xCEDA,	//CJK UNIFIED IDEOGRAPH
0x62F9:0xCEDB,	//CJK UNIFIED IDEOGRAPH
0x630F:0xCEDC,	//CJK UNIFIED IDEOGRAPH
0x630C:0xCEDD,	//CJK UNIFIED IDEOGRAPH
0x62F8:0xCEDE,	//CJK UNIFIED IDEOGRAPH
0x62F6:0xCEDF,	//CJK UNIFIED IDEOGRAPH
0x6300:0xCEE0,	//CJK UNIFIED IDEOGRAPH
0x6313:0xCEE1,	//CJK UNIFIED IDEOGRAPH
0x6314:0xCEE2,	//CJK UNIFIED IDEOGRAPH
0x62FA:0xCEE3,	//CJK UNIFIED IDEOGRAPH
0x6315:0xCEE4,	//CJK UNIFIED IDEOGRAPH
0x62FB:0xCEE5,	//CJK UNIFIED IDEOGRAPH
0x62F0:0xCEE6,	//CJK UNIFIED IDEOGRAPH
0x6541:0xCEE7,	//CJK UNIFIED IDEOGRAPH
0x6543:0xCEE8,	//CJK UNIFIED IDEOGRAPH
0x65AA:0xCEE9,	//CJK UNIFIED IDEOGRAPH
0x65BF:0xCEEA,	//CJK UNIFIED IDEOGRAPH
0x6636:0xCEEB,	//CJK UNIFIED IDEOGRAPH
0x6621:0xCEEC,	//CJK UNIFIED IDEOGRAPH
0x6632:0xCEED,	//CJK UNIFIED IDEOGRAPH
0x6635:0xCEEE,	//CJK UNIFIED IDEOGRAPH
0x661C:0xCEEF,	//CJK UNIFIED IDEOGRAPH
0x6626:0xCEF0,	//CJK UNIFIED IDEOGRAPH
0x6622:0xCEF1,	//CJK UNIFIED IDEOGRAPH
0x6633:0xCEF2,	//CJK UNIFIED IDEOGRAPH
0x662B:0xCEF3,	//CJK UNIFIED IDEOGRAPH
0x663A:0xCEF4,	//CJK UNIFIED IDEOGRAPH
0x661D:0xCEF5,	//CJK UNIFIED IDEOGRAPH
0x6634:0xCEF6,	//CJK UNIFIED IDEOGRAPH
0x6639:0xCEF7,	//CJK UNIFIED IDEOGRAPH
0x662E:0xCEF8,	//CJK UNIFIED IDEOGRAPH
0x670F:0xCEF9,	//CJK UNIFIED IDEOGRAPH
0x6710:0xCEFA,	//CJK UNIFIED IDEOGRAPH
0x67C1:0xCEFB,	//CJK UNIFIED IDEOGRAPH
0x67F2:0xCEFC,	//CJK UNIFIED IDEOGRAPH
0x67C8:0xCEFD,	//CJK UNIFIED IDEOGRAPH
0x67BA:0xCEFE,	//CJK UNIFIED IDEOGRAPH
0x67DC:0xCF40,	//CJK UNIFIED IDEOGRAPH
0x67BB:0xCF41,	//CJK UNIFIED IDEOGRAPH
0x67F8:0xCF42,	//CJK UNIFIED IDEOGRAPH
0x67D8:0xCF43,	//CJK UNIFIED IDEOGRAPH
0x67C0:0xCF44,	//CJK UNIFIED IDEOGRAPH
0x67B7:0xCF45,	//CJK UNIFIED IDEOGRAPH
0x67C5:0xCF46,	//CJK UNIFIED IDEOGRAPH
0x67EB:0xCF47,	//CJK UNIFIED IDEOGRAPH
0x67E4:0xCF48,	//CJK UNIFIED IDEOGRAPH
0x67DF:0xCF49,	//CJK UNIFIED IDEOGRAPH
0x67B5:0xCF4A,	//CJK UNIFIED IDEOGRAPH
0x67CD:0xCF4B,	//CJK UNIFIED IDEOGRAPH
0x67B3:0xCF4C,	//CJK UNIFIED IDEOGRAPH
0x67F7:0xCF4D,	//CJK UNIFIED IDEOGRAPH
0x67F6:0xCF4E,	//CJK UNIFIED IDEOGRAPH
0x67EE:0xCF4F,	//CJK UNIFIED IDEOGRAPH
0x67E3:0xCF50,	//CJK UNIFIED IDEOGRAPH
0x67C2:0xCF51,	//CJK UNIFIED IDEOGRAPH
0x67B9:0xCF52,	//CJK UNIFIED IDEOGRAPH
0x67CE:0xCF53,	//CJK UNIFIED IDEOGRAPH
0x67E7:0xCF54,	//CJK UNIFIED IDEOGRAPH
0x67F0:0xCF55,	//CJK UNIFIED IDEOGRAPH
0x67B2:0xCF56,	//CJK UNIFIED IDEOGRAPH
0x67FC:0xCF57,	//CJK UNIFIED IDEOGRAPH
0x67C6:0xCF58,	//CJK UNIFIED IDEOGRAPH
0x67ED:0xCF59,	//CJK UNIFIED IDEOGRAPH
0x67CC:0xCF5A,	//CJK UNIFIED IDEOGRAPH
0x67AE:0xCF5B,	//CJK UNIFIED IDEOGRAPH
0x67E6:0xCF5C,	//CJK UNIFIED IDEOGRAPH
0x67DB:0xCF5D,	//CJK UNIFIED IDEOGRAPH
0x67FA:0xCF5E,	//CJK UNIFIED IDEOGRAPH
0x67C9:0xCF5F,	//CJK UNIFIED IDEOGRAPH
0x67CA:0xCF60,	//CJK UNIFIED IDEOGRAPH
0x67C3:0xCF61,	//CJK UNIFIED IDEOGRAPH
0x67EA:0xCF62,	//CJK UNIFIED IDEOGRAPH
0x67CB:0xCF63,	//CJK UNIFIED IDEOGRAPH
0x6B28:0xCF64,	//CJK UNIFIED IDEOGRAPH
0x6B82:0xCF65,	//CJK UNIFIED IDEOGRAPH
0x6B84:0xCF66,	//CJK UNIFIED IDEOGRAPH
0x6BB6:0xCF67,	//CJK UNIFIED IDEOGRAPH
0x6BD6:0xCF68,	//CJK UNIFIED IDEOGRAPH
0x6BD8:0xCF69,	//CJK UNIFIED IDEOGRAPH
0x6BE0:0xCF6A,	//CJK UNIFIED IDEOGRAPH
0x6C20:0xCF6B,	//CJK UNIFIED IDEOGRAPH
0x6C21:0xCF6C,	//CJK UNIFIED IDEOGRAPH
0x6D28:0xCF6D,	//CJK UNIFIED IDEOGRAPH
0x6D34:0xCF6E,	//CJK UNIFIED IDEOGRAPH
0x6D2D:0xCF6F,	//CJK UNIFIED IDEOGRAPH
0x6D1F:0xCF70,	//CJK UNIFIED IDEOGRAPH
0x6D3C:0xCF71,	//CJK UNIFIED IDEOGRAPH
0x6D3F:0xCF72,	//CJK UNIFIED IDEOGRAPH
0x6D12:0xCF73,	//CJK UNIFIED IDEOGRAPH
0x6D0A:0xCF74,	//CJK UNIFIED IDEOGRAPH
0x6CDA:0xCF75,	//CJK UNIFIED IDEOGRAPH
